Node,Message,Time UTC,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes
3,9431,2024-11-24T08:02:35,2.8,4.27,-0.02,91,0x0,
5,9431,2024-11-24T08:29:17,2.43,4.27,3.28,48,0x0,
10,9432,2024-11-24T08:36:27,3.39,4.27,-0.16,100,0x0,
3,9432,2024-11-24T09:02:35,2.75,4.26,3.43,91,0x0,
5,9432,2024-11-24T09:29:17,2.97,4.28,3.79,47,0x0,
10,9433,2024-11-24T09:36:27,3.39,4.27,-0.14,100,0x2,RFM95_NO_REPLY
3,9433,2024-11-24T10:02:35,2.64,4.27,1.89,50,0x2,RFM95_NO_REPLY
5,9433,2024-11-24T10:29:17,2.68,4.27,2.06,50,0x2,RFM95_NO_REPLY
10,9434,2024-11-24T10:36:27,3.39,4.28,-0.13,100,0x0,
3,9434,2024-11-24T11:02:35,2.53,4.26,-2.33,66,0x0,
5,9434,2024-11-24T11:29:17,2.75,4.27,-2.98,68,0x0,
10,9435,2024-11-24T11:36:27,3.39,4.27,-0.14,100,0x0,
3,9435,2024-11-24T12:02:35,2.99,4.26,-5.69,75,0x0,
5,9435,2024-11-24T12:29:17,2.83,4.28,-6.21,78,0x0,
10,9436,2024-11-24T12:36:27,3.39,4.27,-0.17,100,0x0,
3,9436,2024-11-24T13:02:35,2.77,4.25,-7.66,80,0x0,
5,9436,2024-11-24T13:29:17,2.82,4.27,-7.86,80,0x0,
10,9437,2024-11-24T13:36:27,3.38,4.27,-0.2,100,0x0,
3,9437,2024-11-24T14:02:35,2.56,4.25,-9.99,87,0x0,
5,9437,2024-11-24T14:29:17,2.73,4.28,-9.83,88,0x0,
10,9438,2024-11-24T14:36:27,3.38,4.27,-0.43,100,0x0,
3,9438,2024-11-24T15:02:35,2.82,4.24,-10.73,89,0x0,
5,9438,2024-11-24T15:29:17,2.72,4.27,-10.18,87,0x0,
10,9439,2024-11-24T15:36:27,3.38,4.27,-0.93,100,0x0,
3,9439,2024-11-24T16:02:35,2.83,4.25,-10.89,89,0x0,
5,9439,2024-11-24T16:29:17,2.47,4.27,-10.51,89,0x0,
10,9440,2024-11-24T16:36:27,3.38,4.28,-1.4,100,0x0,
3,9440,2024-11-24T17:02:35,2.79,4.25,-11.6,87,0x0,
5,9440,2024-11-24T17:29:17,2.7,4.27,-11.47,88,0x0,
10,9441,2024-11-24T17:36:27,3.38,4.27,-1.74,100,0x0,
3,9441,2024-11-24T18:02:35,2.89,4.25,-12.69,85,0x0,
5,9441,2024-11-24T18:29:17,2.85,4.27,-12.33,88,0x0,
10,9442,2024-11-24T18:36:27,3.38,4.27,-2.04,100,0x0,
3,9442,2024-11-24T19:02:35,2.82,4.24,-13.18,86,0x0,
5,9442,2024-11-24T19:29:17,2.91,4.27,-12.63,88,0x0,
10,9443,2024-11-24T19:36:27,3.38,4.28,-2.4,100,0x0,
3,9443,2024-11-24T20:02:35,2.72,4.24,-12.99,86,0x0,
5,9443,2024-11-24T20:29:17,2.81,4.27,-11.78,89,0x0,
10,9444,2024-11-24T20:36:27,3.38,4.27,-2.62,100,0x0,
3,9444,2024-11-24T21:02:35,2.78,4.24,-12.63,87,0x0,
5,9444,2024-11-24T21:29:17,3.0,4.27,-12.37,88,0x0,
10,9445,2024-11-24T21:36:27,3.38,4.27,-3.02,100,0x0,
3,9445,2024-11-24T22:02:35,2.46,4.24,-14.1,85,0x0,
5,9445,2024-11-24T22:29:17,2.4,4.27,-13.11,88,0x0,
10,9446,2024-11-24T22:36:27,3.38,4.27,-3.67,100,0x0,
3,9446,2024-11-24T23:02:35,2.68,4.24,-13.35,87,0x0,
5,9446,2024-11-24T23:29:17,2.93,4.27,-14.03,87,0x0,
10,9447,2024-11-24T23:36:27,3.38,4.27,-4.14,100,0x0,
3,9447,2024-11-25T00:02:35,2.65,4.25,-15.17,85,0x0,
5,9447,2024-11-25T00:29:17,2.87,4.27,-13.27,87,0x0,
10,9448,2024-11-25T00:36:27,3.38,4.28,-4.52,100,0x0,
3,9448,2024-11-25T01:02:35,2.72,4.25,-15.04,84,0x0,
5,9448,2024-11-25T01:29:17,2.65,4.27,-13.58,87,0x0,
10,9449,2024-11-25T01:36:27,3.38,4.27,-4.94,99,0x0,
3,9449,2024-11-25T02:02:35,2.89,4.24,-13.04,85,0x0,
5,9449,2024-11-25T02:29:17,2.73,4.27,-12.18,87,0x0,
10,9450,2024-11-25T02:36:27,3.38,4.27,-4.64,100,0x0,
3,9450,2024-11-25T03:02:35,2.79,4.24,-10.32,87,0x0,
5,9450,2024-11-25T03:29:17,2.79,4.27,-8.42,85,0x0,
10,9451,2024-11-25T03:36:27,3.38,4.28,-3.56,100,0x0,
3,9451,2024-11-25T04:02:35,2.73,4.24,-5.5,89,0x0,
5,9451,2024-11-25T04:29:17,2.84,4.28,-0.77,60,0x0,
10,9452,2024-11-25T04:36:27,3.38,4.27,-1.62,100,0x0,
3,9452,2024-11-25T05:02:35,2.94,4.26,-2.82,70,0x0,
5,9452,2024-11-25T05:29:17,2.43,4.27,2.44,46,0x0,
10,9453,2024-11-25T05:36:27,3.38,4.27,-0.77,100,0x0,
3,9453,2024-11-25T06:02:35,2.83,4.26,0.76,49,0x0,
5,9453,2024-11-25T06:29:17,2.62,4.28,1.73,48,0x0,
10,9454,2024-11-25T06:36:27,3.38,4.28,-0.57,100,0x0,
3,9454,2024-11-25T07:02:35,2.92,4.26,4.63,40,0x0,
5,9454,2024-11-25T07:29:17,2.77,4.27,3.58,45,0x0,
10,9455,2024-11-25T07:36:27,3.38,4.27,-0.44,100,0x0,
3,9455,2024-11-25T08:02:35,2.99,4.26,8.97,32,0x0,
5,9455,2024-11-25T08:29:17,2.62,4.27,4.41,45,0x0,
10,9456,2024-11-25T08:36:27,3.38,4.27,-0.33,100,0x0,
3,9456,2024-11-25T09:02:35,2.91,4.28,4.42,41,0x0,
5,9456,2024-11-25T09:29:17,2.61,4.28,3.71,47,0x0,
10,9457,2024-11-25T09:36:27,3.38,4.28,-0.29,100,0x2,RFM95_NO_REPLY
3,9457,2024-11-25T10:02:35,2.73,4.27,1.08,53,0x2,RFM95_NO_REPLY
5,9457,2024-11-25T10:29:17,2.75,4.27,0.57,55,0x2,RFM95_NO_REPLY
10,9458,2024-11-25T10:36:27,3.38,4.27,-0.29,100,0x0,
3,9458,2024-11-25T11:02:35,2.72,4.26,-2.2,65,0x0,
5,9458,2024-11-25T11:29:17,2.73,4.27,-1.56,60,0x0,
10,9459,2024-11-25T11:36:27,3.38,4.27,-0.36,100,0x0,
3,9459,2024-11-25T12:02:35,3.01,4.26,-2.48,64,0x0,
5,9459,2024-11-25T12:29:17,2.69,4.28,-2.3,64,0x0,
10,9460,2024-11-25T12:36:27,3.38,4.28,-0.64,100,0x0,
3,9460,2024-11-25T13:02:35,2.88,4.25,-4.25,69,0x0,
5,9460,2024-11-25T13:29:17,2.88,4.27,-3.4,67,0x0,
10,9461,2024-11-25T13:36:27,3.39,4.27,-1.22,100,0x0,
3,9461,2024-11-25T14:02:35,2.71,4.25,-4.98,74,0x0,
5,9461,2024-11-25T14:29:17,2.91,4.27,-4.52,74,0x0,
10,9462,2024-11-25T14:36:27,3.39,4.27,-1.53,100,0x0,
3,9462,2024-11-25T15:02:35,2.79,4.25,-5.52,75,0x0,
5,9462,2024-11-25T15:29:17,2.71,4.27,-5.28,78,0x0,
10,9463,2024-11-25T15:36:27,3.39,4.27,-1.82,100,0x0,
3,9463,2024-11-25T16:02:35,2.79,4.25,-7.24,83,0x0,
5,9463,2024-11-25T16:29:17,2.68,4.27,-7.17,87,0x0,
10,9464,2024-11-25T16:36:27,3.38,4.28,-2.36,100,0x0,
3,9464,2024-11-25T17:02:35,2.99,4.25,-8.93,86,0x0,
5,9464,2024-11-25T17:29:17,2.72,4.28,-7.11,78,0x0,
10,9465,2024-11-25T17:36:27,3.37,4.27,-2.98,100,0x0,
3,9465,2024-11-25T18:02:35,3.0,4.25,-8.52,85,0x0,
5,9465,2024-11-25T18:29:17,2.69,4.27,-7.65,86,0x0,
10,9466,2024-11-25T18:36:27,3.37,4.27,-3.39,100,0x0,
3,9466,2024-11-25T19:02:35,2.82,4.25,-7.32,83,0x0,
5,9466,2024-11-25T19:29:17,2.73,4.27,-7.58,83,0x0,
10,9467,2024-11-25T19:36:27,3.38,4.27,-3.4,100,0x0,
3,9467,2024-11-25T20:02:35,2.85,4.25,-10.13,85,0x0,
5,9467,2024-11-25T20:29:17,2.79,4.27,-8.68,87,0x0,
10,9468,2024-11-25T20:36:27,3.37,4.28,-4.01,100,0x0,
3,9468,2024-11-25T21:02:35,2.71,4.25,-10.18,87,0x0,
5,9468,2024-11-25T21:29:17,2.68,4.27,-9.2,87,0x0,
10,9469,2024-11-25T21:36:27,3.37,4.27,-4.32,100,0x0,
3,9469,2024-11-25T22:02:35,2.87,4.25,-10.87,88,0x0,
5,9469,2024-11-25T22:29:17,2.98,4.27,-10.03,84,0x0,
10,9470,2024-11-25T22:36:27,3.37,4.27,-4.8,100,0x0,
3,9470,2024-11-25T23:02:35,2.78,4.25,-10.16,87,0x0,
5,9470,2024-11-25T23:29:17,2.79,4.27,-9.97,88,0x0,
10,9471,2024-11-25T23:36:27,3.37,4.27,-4.92,100,0x0,
3,9471,2024-11-26T00:02:35,2.81,4.25,-10.66,87,0x0,
5,9471,2024-11-26T00:29:17,2.65,4.28,-9.43,87,0x0,
10,9472,2024-11-26T00:36:27,3.37,4.27,-4.83,100,0x0,
3,9472,2024-11-26T01:02:35,2.68,4.25,-9.35,86,0x0,
5,9472,2024-11-26T01:29:17,2.86,4.27,-8.35,87,0x0,
10,9473,2024-11-26T01:36:27,3.37,4.27,-4.46,100,0x0,
3,9473,2024-11-26T02:02:35,2.86,4.24,-7.79,85,0x0,
5,9473,2024-11-26T02:29:17,2.93,4.28,-6.83,85,0x0,
10,9474,2024-11-26T02:36:27,3.37,4.28,-3.86,100,0x0,
3,9474,2024-11-26T03:02:35,2.54,4.25,-6.68,82,0x0,
5,9474,2024-11-26T03:29:17,2.61,4.27,-4.96,80,0x0,
10,9475,2024-11-26T03:36:27,3.38,4.27,-3.13,100,0x0,
3,9475,2024-11-26T04:02:35,2.97,4.26,-4.34,77,0x0,
5,9475,2024-11-26T04:29:17,2.57,4.28,-1.63,70,0x0,
10,9476,2024-11-26T04:36:27,3.38,4.27,-1.84,100,0x0,
3,9476,2024-11-26T05:02:35,2.88,4.25,-0.73,74,0x0,
5,9476,2024-11-26T05:29:17,2.57,4.27,-0.47,78,0x0,
10,9477,2024-11-26T05:36:27,3.38,4.27,-1.15,100,0x0,
3,9477,2024-11-26T06:02:35,2.97,4.25,0.33,71,0x0,
5,9477,2024-11-26T06:29:17,2.68,4.28,1.12,69,0x0,
10,9478,2024-11-26T06:36:27,3.38,4.27,-0.77,100,0x0,
3,9478,2024-11-26T07:02:35,2.61,4.26,1.86,63,0x0,
5,9478,2024-11-26T07:29:17,2.9,4.27,1.77,65,0x0,
10,9479,2024-11-26T07:36:27,3.38,4.28,-0.52,100,0x0,
3,9479,2024-11-26T08:02:35,2.57,4.26,1.15,64,0x0,
5,9479,2024-11-26T08:29:17,2.79,4.27,2.9,62,0x0,
10,9480,2024-11-26T08:36:27,3.38,4.27,-0.47,100,0x0,
3,9480,2024-11-26T09:02:35,2.75,4.26,3.09,58,0x0,
5,9480,2024-11-26T09:29:17,2.84,4.27,3.43,65,0x0,
10,9481,2024-11-26T09:36:27,3.38,4.27,-0.34,100,0x2,RFM95_NO_REPLY
3,9481,2024-11-26T10:02:35,2.92,4.27,0.25,71,0x2,RFM95_NO_REPLY
5,9481,2024-11-26T10:29:17,2.48,4.27,-1.09,80,0x2,RFM95_NO_REPLY
10,9482,2024-11-26T10:36:27,3.38,4.27,-0.43,100,0x0,
3,9482,2024-11-26T11:02:35,2.99,4.26,-2.49,79,0x0,
5,9482,2024-11-26T11:29:17,2.62,4.27,-1.99,81,0x0,
10,9483,2024-11-26T11:36:27,3.38,4.27,-0.6,100,0x0,
3,9483,2024-11-26T12:02:35,2.92,4.25,-2.92,82,0x0,
5,9483,2024-11-26T12:29:17,2.84,4.28,-2.66,84,0x0,
10,9484,2024-11-26T12:36:27,3.38,4.27,-0.98,100,0x0,
3,9484,2024-11-26T13:02:35,2.83,4.26,-2.23,76,0x0,
5,9484,2024-11-26T13:29:17,2.65,4.27,-1.61,73,0x0,
10,9485,2024-11-26T13:36:27,3.38,4.27,-1.35,100,0x0,
3,9485,2024-11-26T14:02:35,2.71,4.26,-2.23,67,0x0,
5,9485,2024-11-26T14:29:17,2.85,4.27,-2.57,71,0x0,
10,9486,2024-11-26T14:36:27,3.38,4.27,-1.79,100,0x0,
3,9486,2024-11-26T15:02:35,2.84,4.26,-3.54,68,0x0,
5,9486,2024-11-26T15:29:17,2.78,4.28,-2.53,68,0x0,
10,9487,2024-11-26T15:36:27,3.38,4.27,-2.33,100,0x0,
3,9487,2024-11-26T16:02:35,2.49,4.25,-1.96,64,0x0,
5,9487,2024-11-26T16:29:17,2.69,4.27,-2.05,67,0x0,
10,9488,2024-11-26T16:36:27,3.38,4.27,-2.38,100,0x0,
3,9488,2024-11-26T17:02:35,2.64,4.25,-2.57,67,0x0,
5,9488,2024-11-26T17:29:17,2.75,4.27,-2.33,65,0x0,
10,9489,2024-11-26T17:36:27,3.38,4.27,-2.38,100,0x0,
3,9489,2024-11-26T18:02:35,2.87,4.26,-2.54,62,0x0,
5,9489,2024-11-26T18:29:17,2.53,4.27,-2.15,62,0x0,
10,9490,2024-11-26T18:36:27,3.37,4.27,-2.5,100,0x0,
3,9490,2024-11-26T19:02:35,2.83,4.26,-2.72,63,0x0,
5,9490,2024-11-26T19:29:17,2.5,4.27,-2.54,64,0x0,
10,9491,2024-11-26T19:36:27,3.38,4.28,-2.41,100,0x0,
3,9491,2024-11-26T20:02:35,2.61,4.25,-2.95,65,0x0,
5,9491,2024-11-26T20:29:17,2.82,4.28,-2.87,67,0x0,
10,9492,2024-11-26T20:36:27,3.38,4.27,-2.38,100,0x0,
3,9492,2024-11-26T21:02:35,2.86,4.25,-3.0,65,0x0,
5,9492,2024-11-26T21:29:17,2.72,4.27,-2.76,68,0x0,
10,9493,2024-11-26T21:36:27,3.38,4.27,-2.45,100,0x0,
3,9493,2024-11-26T22:02:35,2.8,4.25,-3.2,67,0x0,
5,9493,2024-11-26T22:29:17,2.88,4.27,-3.22,69,0x0,
10,9494,2024-11-26T22:36:27,3.38,4.27,-2.4,100,0x0,
3,9494,2024-11-26T23:02:35,2.61,4.26,-3.31,67,0x0,
5,9494,2024-11-26T23:29:17,2.84,4.27,-3.23,69,0x0,
10,9495,2024-11-26T23:36:27,3.38,4.28,-2.43,100,0x0,
3,9495,2024-11-27T00:02:35,2.73,4.25,-3.34,66,0x0,
5,9495,2024-11-27T00:29:17,2.64,4.27,-3.25,68,0x0,
10,9496,2024-11-27T00:36:27,3.37,4.27,-2.5,100,0x0,
3,9496,2024-11-27T01:02:35,2.65,4.25,-3.96,68,0x0,
5,9496,2024-11-27T01:29:17,2.71,4.28,-3.9,69,0x0,
10,9497,2024-11-27T01:36:27,3.37,4.27,-2.58,100,0x0,
3,9497,2024-11-27T02:02:35,2.88,4.26,-6.33,70,0x0,
5,9497,2024-11-27T02:29:17,2.68,4.27,-5.22,71,0x0,
10,9498,2024-11-27T02:36:27,3.37,4.27,-3.53,100,0x0,
3,9498,2024-11-27T03:02:35,2.97,4.25,-2.95,65,0x0,
5,9498,2024-11-27T03:29:17,2.71,4.27,-0.69,58,0x0,
10,9499,2024-11-27T03:36:27,3.38,4.28,-1.8,100,0x0,
3,9499,2024-11-27T04:02:35,2.85,4.25,-1.6,59,0x0,
5,9499,2024-11-27T04:29:17,2.72,4.27,0.38,55,0x0,
10,9500,2024-11-27T04:36:27,3.38,4.27,-1.07,100,0x0,
3,9500,2024-11-27T05:02:35,2.56,4.26,0.84,53,0x0,
5,9500,2024-11-27T05:29:17,2.76,4.27,1.08,52,0x0,
10,9501,2024-11-27T05:36:27,3.38,4.28,-0.57,100,0x0,
3,9501,2024-11-27T06:02:35,2.72,4.27,2.03,47,0x0,
5,9501,2024-11-27T06:29:17,2.69,4.27,0.58,52,0x0,
10,9502,2024-11-27T06:36:27,3.38,4.27,-0.34,100,0x0,
3,9502,2024-11-27T07:02:35,2.89,4.26,2.49,45,0x0,
5,9502,2024-11-27T07:29:17,2.91,4.27,0.74,50,0x0,
10,9503,2024-11-27T07:36:27,3.38,4.27,-0.26,100,0x0,
3,9503,2024-11-27T08:02:35,2.66,4.27,3.99,42,0x0,
5,9503,2024-11-27T08:29:17,2.8,4.27,1.3,49,0x0,
10,9504,2024-11-27T08:36:27,3.39,4.27,-0.24,100,0x0,
3,9504,2024-11-27T09:02:35,2.96,4.27,5.7,39,0x0,
5,9504,2024-11-27T09:29:17,2.72,4.27,1.6,48,0x0,
10,9505,2024-11-27T09:36:27,3.39,4.27,-0.2,100,0x2,RFM95_NO_REPLY
3,9505,2024-11-27T10:02:35,2.57,4.28,-0.74,54,0x2,RFM95_NO_REPLY
5,9505,2024-11-27T10:29:17,2.83,4.27,-0.57,56,0x2,RFM95_NO_REPLY
10,9506,2024-11-27T10:36:27,3.39,4.27,-0.24,100,0x0,
3,9506,2024-11-27T11:02:35,2.78,4.26,-2.99,64,0x0,
5,9506,2024-11-27T11:29:17,2.94,4.27,-2.63,62,0x0,
10,9507,2024-11-27T11:36:27,3.38,4.27,-0.34,100,0x0,
3,9507,2024-11-27T12:02:35,2.68,4.26,-2.35,64,0x0,
5,9507,2024-11-27T12:29:17,2.98,4.28,-2.26,63,0x0,
10,9508,2024-11-27T12:36:27,3.38,4.28,-0.57,100,0x0,
3,9508,2024-11-27T13:02:35,2.57,4.25,-3.16,65,0x0,
5,9508,2024-11-27T13:29:17,2.89,4.27,-3.8,67,0x0,
10,9509,2024-11-27T13:36:27,3.39,4.27,-1.01,100,0x0,
3,9509,2024-11-27T14:02:35,2.45,4.25,-5.22,70,0x0,
5,9509,2024-11-27T14:29:17,2.78,4.28,-4.4,69,0x0,
10,9510,2024-11-27T14:36:27,3.38,4.27,-1.9,100,0x0,
3,9510,2024-11-27T15:02:35,2.9,4.25,-4.16,66,0x0,
5,9510,2024-11-27T15:29:17,2.57,4.27,-4.25,68,0x0,
10,9511,2024-11-27T15:36:27,3.38,4.28,-2.1,100,0x0,
3,9511,2024-11-27T16:02:35,2.59,4.25,-5.63,71,0x0,
5,9511,2024-11-27T16:29:17,2.7,4.27,-4.52,69,0x0,
10,9512,2024-11-27T16:36:27,3.38,4.27,-2.45,100,0x0,
3,9512,2024-11-27T17:02:35,2.9,4.25,-6.22,74,0x0,
5,9512,2024-11-27T17:29:17,2.67,4.27,-5.32,71,0x0,
10,9513,2024-11-27T17:36:27,3.38,4.27,-2.57,100,0x0,
3,9513,2024-11-27T18:02:35,2.93,4.25,-5.74,73,0x0,
5,9513,2024-11-27T18:29:17,2.78,4.27,-3.88,66,0x0,
10,9514,2024-11-27T18:36:27,3.38,4.28,-2.62,100,0x0,
3,9514,2024-11-27T19:02:35,2.71,4.25,-4.53,68,0x0,
5,9514,2024-11-27T19:29:17,2.86,4.27,-4.63,74,0x0,
10,9515,2024-11-27T19:36:27,3.38,4.27,-2.58,100,0x0,
3,9515,2024-11-27T20:02:35,2.75,4.26,-4.94,70,0x0,
5,9515,2024-11-27T20:29:17,3.03,4.28,-4.56,71,0x0,
10,9516,2024-11-27T20:36:27,3.37,4.27,-2.64,100,0x0,
3,9516,2024-11-27T21:02:35,2.53,4.25,-4.05,66,0x0,
5,9516,2024-11-27T21:29:17,2.61,4.27,-3.8,66,0x0,
10,9517,2024-11-27T21:36:27,3.38,4.28,-2.67,100,0x0,
5,9517,2024-11-27T22:29:17,2.66,4.27,-4.23,73,0x0,
10,9518,2024-11-27T22:36:27,3.37,4.27,-2.71,100,0x0,
3,9518,2024-11-27T23:02:35,2.66,4.25,-4.09,68,0x0,
5,9518,2024-11-27T23:29:17,2.41,4.28,-3.61,68,0x0,
10,9519,2024-11-27T23:36:27,3.37,4.27,-2.65,100,0x0,
3,9519,2024-11-28T00:02:35,2.74,4.25,-4.23,70,0x0,
5,9519,2024-11-28T00:29:17,2.96,4.27,-3.63,69,0x0,
10,9520,2024-11-28T00:36:27,3.38,4.27,-2.64,100,0x0,
3,9520,2024-11-28T01:02:35,2.9,4.26,-4.02,68,0x0,
5,9520,2024-11-28T01:29:17,2.65,4.27,-3.57,68,0x0,
10,9521,2024-11-28T01:36:27,3.37,4.27,-2.64,100,0x0,
3,9521,2024-11-28T02:02:35,2.9,4.25,-3.94,66,0x0,
5,9521,2024-11-28T02:29:17,2.75,4.27,-3.43,66,0x0,
10,9522,2024-11-28T02:36:27,3.38,4.27,-2.67,100,0x0,
3,9522,2024-11-28T03:02:35,2.86,4.25,-3.23,62,0x0,
5,9522,2024-11-28T03:29:17,2.64,4.27,-2.4,61,0x0,
10,9523,2024-11-28T03:36:27,3.38,4.27,-2.17,100,0x0,
3,9523,2024-11-28T04:02:35,2.77,4.26,-0.5,55,0x0,
5,9523,2024-11-28T04:29:17,2.8,4.27,1.77,47,0x0,
10,9524,2024-11-28T04:36:27,3.38,4.28,-0.91,100,0x0,
3,9524,2024-11-28T05:02:35,2.98,4.26,0.39,54,0x0,
5,9524,2024-11-28T05:29:17,3.04,4.27,0.93,50,0x0,
10,9525,2024-11-28T05:36:27,3.38,4.27,-0.44,100,0x0,
3,9525,2024-11-28T06:02:35,2.71,4.26,4.01,42,0x0,
5,9525,2024-11-28T06:29:17,2.87,4.27,2.2,48,0x0,
10,9526,2024-11-28T06:36:27,3.38,4.27,-0.19,100,0x0,
3,9526,2024-11-28T07:02:35,2.62,4.27,3.68,42,0x0,
5,9526,2024-11-28T07:29:17,2.76,4.27,5.5,38,0x0,
10,9527,2024-11-28T07:36:27,3.38,4.27,-0.19,100,0x0,
3,9527,2024-11-28T08:02:35,2.67,4.27,6.89,34,0x0,
5,9527,2024-11-28T08:29:17,2.71,4.27,4.87,39,0x0,
10,9528,2024-11-28T08:36:27,3.38,4.27,-0.19,100,0x0,
3,9528,2024-11-28T09:02:35,2.71,4.28,10.25,28,0x0,
5,9528,2024-11-28T09:29:17,2.82,4.28,4.14,42,0x0,
10,9529,2024-11-28T09:36:27,3.39,4.28,-0.23,100,0x2,RFM95_NO_REPLY
3,9529,2024-11-28T10:02:35,2.9,4.29,0.47,50,0x2,RFM95_NO_REPLY
5,9529,2024-11-28T10:29:17,2.81,4.27,0.42,50,0x2,RFM95_NO_REPLY
10,9530,2024-11-28T10:36:27,3.39,4.27,-0.21,100,0x0,
3,9530,2024-11-28T11:02:35,2.73,4.26,-2.72,62,0x0,
5,9530,2024-11-28T11:29:17,2.74,4.27,-2.4,59,0x0,
10,9531,2024-11-28T11:36:27,3.38,4.27,-0.36,100,0x0,
3,9531,2024-11-28T12:02:35,2.91,4.25,-5.36,67,0x0,
5,9531,2024-11-28T12:29:17,2.84,4.27,-5.39,69,0x0,
10,9532,2024-11-28T12:36:27,3.38,4.27,-1.16,100,0x0,
3,9532,2024-11-28T13:02:35,2.86,4.26,-7.63,71,0x0,
5,9532,2024-11-28T13:29:17,2.72,4.27,-7.36,77,0x0,
10,9533,2024-11-28T13:36:27,3.38,4.27,-2.18,100,0x0,
3,9533,2024-11-28T14:02:35,2.78,4.25,-9.6,80,0x0,
5,9533,2024-11-28T14:29:17,2.7,4.27,-8.26,78,0x0,
10,9534,2024-11-28T14:36:27,3.38,4.28,-3.27,100,0x0,
3,9534,2024-11-28T15:02:35,2.67,4.25,-9.14,80,0x0,
5,9534,2024-11-28T15:29:17,2.88,4.27,-8.64,78,0x0,
10,9535,2024-11-28T15:36:27,3.38,4.27,-4.17,100,0x0,
3,9535,2024-11-28T16:02:35,2.76,4.25,-9.95,81,0x0,
5,9535,2024-11-28T16:29:17,2.83,4.28,-9.22,81,0x0,
10,9536,2024-11-28T16:36:27,3.38,4.27,-4.69,100,0x0,
3,9536,2024-11-28T17:02:35,2.65,4.24,-10.74,80,0x0,
5,9536,2024-11-28T17:29:17,2.77,4.27,-10.03,82,0x0,
10,9537,2024-11-28T17:36:27,3.37,4.27,-5.17,99,0x0,
3,9537,2024-11-28T18:02:35,2.85,4.25,-11.22,84,0x0,
5,9537,2024-11-28T18:29:17,2.81,4.28,-10.58,83,0x0,
10,9538,2024-11-28T18:36:27,3.37,4.27,-5.59,99,0x0,
3,9538,2024-11-28T19:02:35,2.69,4.25,-11.93,85,0x0,
5,9538,2024-11-28T19:29:17,2.8,4.27,-10.54,81,0x0,
10,9539,2024-11-28T19:36:27,3.37,4.27,-5.88,99,0x0,
3,9539,2024-11-28T20:02:35,2.74,4.24,-11.62,85,0x0,
5,9539,2024-11-28T20:29:17,2.9,4.27,-11.36,84,0x0,
10,9540,2024-11-28T20:36:27,3.37,4.27,-6.08,99,0x0,
3,9540,2024-11-28T21:02:35,3.02,4.24,-11.67,82,0x0,
5,9540,2024-11-28T21:29:17,2.72,4.27,-10.47,82,0x0,
10,9541,2024-11-28T21:36:27,3.36,4.27,-6.28,99,0x0,
3,9541,2024-11-28T22:02:35,2.94,4.25,-12.35,83,0x0,
5,9541,2024-11-28T22:29:17,3.01,4.27,-11.75,83,0x0,
10,9542,2024-11-28T22:36:27,3.36,4.27,-6.8,98,0x0,
3,9542,2024-11-28T23:02:35,2.95,4.25,-12.66,85,0x0,
5,9542,2024-11-28T23:29:17,2.81,4.27,-11.62,84,0x0,
10,9543,2024-11-28T23:36:27,3.36,4.27,-6.92,98,0x0,
3,9543,2024-11-29T00:02:35,2.85,4.25,-12.1,83,0x0,
5,9543,2024-11-29T00:29:17,2.74,4.28,-11.5,84,0x0,
10,9544,2024-11-29T00:36:27,3.36,4.28,-6.76,98,0x0,
3,9544,2024-11-29T01:02:35,2.81,4.25,-12.41,84,0x0,
5,9544,2024-11-29T01:29:17,2.93,4.27,-11.37,85,0x0,
3,9545,2024-11-29T02:02:35,2.9,4.25,-12.38,85,0x0,
5,9545,2024-11-29T02:29:17,2.67,4.27,-12.22,84,0x0,
10,9546,2024-11-29T02:36:27,3.36,4.27,-7.22,98,0x0,
3,9546,2024-11-29T03:02:35,2.71,4.25,-11.01,82,0x0,
5,9546,2024-11-29T03:29:17,2.73,4.28,-9.5,81,0x0,
10,9547,2024-11-29T03:36:27,3.36,4.27,-5.83,99,0x0,
3,9547,2024-11-29T04:02:35,2.74,4.25,-6.28,71,0x0,
5,9547,2024-11-29T04:29:17,2.69,4.27,-5.42,73,0x0,
10,9548,2024-11-29T04:36:27,3.36,4.27,-3.32,100,0x0,
3,9548,2024-11-29T05:02:35,2.75,4.25,-4.57,67,0x0,
5,9548,2024-11-29T05:29:17,2.79,4.27,-3.2,64,0x0,
10,9549,2024-11-29T05:36:27,3.37,4.28,-2.13,100,0x0,
3,9549,2024-11-29T06:02:35,2.79,4.26,-2.62,61,0x0,
5,9549,2024-11-29T06:29:17,2.8,4.27,-1.48,60,0x0,
10,9550,2024-11-29T06:36:27,3.38,4.27,-1.55,100,0x0,
3,9550,2024-11-29T07:02:35,2.86,4.26,0.1,56,0x0,
5,9550,2024-11-29T07:29:17,2.82,4.27,-0.2,58,0x0,
10,9551,2024-11-29T07:36:27,3.38,4.27,-1.02,100,0x0,
3,9551,2024-11-29T08:02:35,2.89,4.26,1.99,37,0x0,
5,9551,2024-11-29T08:29:17,2.71,4.28,3.98,36,0x0,
10,9552,2024-11-29T08:36:27,3.38,4.27,-0.81,100,0x0,
3,9552,2024-11-29T09:02:35,2.73,4.26,7.2,27,0x0,
5,9552,2024-11-29T09:29:17,2.52,4.27,5.3,35,0x0,
