# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
3, 2414, 1707199355, 292, 425, -731, 8980, 0x00
5, 2414, 1707200957, 281, 427, -573, 9286, 0x00
10, 2415, 1707201387, 350, 428, -122, 9999, 0x00
3, 2415, 1707202955, 268, 425, -605, 9015, 0x00
5, 2415, 1707204557, 293, 428, -553, 9306, 0x00
10, 2416, 1707204987, 350, 427, -112, 9999, 0x00
3, 2416, 1707206555, 277, 425, -522, 9078, 0x00
5, 2416, 1707208157, 276, 427, -456, 9369, 0x00
10, 2417, 1707208587, 350, 427, -104, 9999, 0x00
3, 2417, 1707210155, 287, 425, -436, 9111, 0x00
5, 2417, 1707211757, 277, 427, -366, 9442, 0x00
10, 2418, 1707212187, 351, 427, -91, 9999, 0x00
3, 2418, 1707213755, 288, 425, -334, 9120, 0x00
5, 2418, 1707215357, 291, 427, -225, 9513, 0x00
10, 2419, 1707215787, 351, 427, -75, 9999, 0x00
3, 2419, 1707217355, 277, 425, -182, 8813, 0x00
5, 2419, 1707218957, 267, 427, 175, 7731, 0x00
10, 2420, 1707219387, 351, 427, -50, 9999, 0x00
3, 2420, 1707220955, 302, 426, 281, 6835, 0x00
5, 2420, 1707222557, 264, 427, 316, 6951, 0x00
10, 2421, 1707222987, 351, 427, -26, 9999, 0x00
3, 2421, 1707224555, 270, 426, 305, 6667, 0x00
5, 2421, 1707226157, 286, 427, 332, 7192, 0x00
10, 2422, 1707226587, 351, 428, -21, 9999, 0x00
3, 2422, 1707228155, 265, 427, 249, 7026, 0x00
5, 2422, 1707229757, 269, 427, 352, 7069, 0x00
10, 2423, 1707230187, 351, 427, -16, 9999, 0x00
3, 2423, 1707231755, 281, 427, 378, 6903, 0x00
5, 2423, 1707233357, 285, 427, 462, 7090, 0x00
10, 2424, 1707233787, 351, 427, -16, 9999, 0x00
time request, 10
3, 2424, 1707235355, 275, 427, 275, 7328, 0x00
time request, 3
5, 2424, 1707236957, 263, 427, 185, 8173, 0x00
time request, 5
10, 2425, 1707237387, 351, 427, -16, 9999, 0x02
3, 2425, 1707238955, 303, 426, 245, 7537, 0x02
5, 2425, 1707240557, 274, 428, 230, 8119, 0x02
10, 2426, 1707240987, 351, 427, -16, 9999, 0x00
3, 2426, 1707242555, 282, 426, 81, 8328, 0x00
5, 2426, 1707244157, 274, 427, 4, 9036, 0x00
10, 2427, 1707244587, 351, 427, -14, 9999, 0x00
3, 2427, 1707246155, 265, 426, -86, 8978, 0x00
5, 2427, 1707247757, 267, 427, -78, 9447, 0x00
10, 2428, 1707248187, 351, 427, -17, 9999, 0x00
3, 2428, 1707249755, 271, 425, -127, 9160, 0x00
5, 2428, 1707251357, 283, 427, -119, 9502, 0x00
10, 2429, 1707251787, 351, 427, -17, 9999, 0x00
3, 2429, 1707253355, 282, 426, -158, 9214, 0x00
5, 2429, 1707254957, 294, 427, -109, 9555, 0x00
10, 2430, 1707255387, 351, 427, -17, 9999, 0x00
3, 2430, 1707256955, 285, 425, -115, 9207, 0x00
5, 2430, 1707258557, 268, 427, -104, 9543, 0x00
10, 2431, 1707258987, 350, 427, -19, 9999, 0x00
3, 2431, 1707260555, 279, 426, -142, 9225, 0x00
5, 2431, 1707262157, 280, 427, -140, 9619, 0x00
10, 2432, 1707262587, 351, 428, -17, 9999, 0x00
3, 2432, 1707264155, 272, 426, -151, 9261, 0x00
5, 2432, 1707265757, 284, 427, -127, 9627, 0x00
10, 2433, 1707266187, 350, 427, -16, 9999, 0x00
3, 2433, 1707267755, 305, 425, -167, 9266, 0x00
5, 2433, 1707269357, 255, 427, -123, 9660, 0x00
10, 2434, 1707269787, 351, 427, -16, 9999, 0x00
3, 2434, 1707271355, 253, 426, -154, 9284, 0x00
5, 2434, 1707272957, 299, 427, -147, 9641, 0x00
10, 2435, 1707273387, 351, 427, -17, 9999, 0x00
3, 2435, 1707274955, 308, 426, -144, 9307, 0x00
5, 2435, 1707276557, 247, 427, -125, 9669, 0x00
10, 2436, 1707276987, 351, 428, -17, 9999, 0x00
3, 2436, 1707278555, 262, 426, -130, 9326, 0x00
5, 2436, 1707280157, 275, 427, -109, 9684, 0x00
10, 2437, 1707280587, 351, 427, -16, 9999, 0x00
3, 2437, 1707282155, 246, 426, -177, 9225, 0x00
5, 2437, 1707283757, 281, 427, -177, 9550, 0x00
10, 2438, 1707284187, 351, 427, -14, 9999, 0x00
3, 2438, 1707285755, 270, 425, -214, 9156, 0x00
5, 2438, 1707287357, 275, 427, -197, 9524, 0x00
10, 2439, 1707287787, 351, 427, -17, 9999, 0x00
3, 2439, 1707289355, 256, 426, -213, 9225, 0x00
5, 2439, 1707290957, 265, 428, -202, 9587, 0x00
10, 2440, 1707291387, 351, 427, -14, 9999, 0x00
3, 2440, 1707292955, 254, 425, -217, 9265, 0x00
5, 2440, 1707294557, 282, 427, -199, 9589, 0x00
10, 2441, 1707294987, 351, 428, -17, 9999, 0x00
3, 2441, 1707296555, 287, 426, -200, 9271, 0x00
5, 2441, 1707298157, 295, 427, -137, 9454, 0x00
10, 2442, 1707298587, 351, 427, -16, 9999, 0x00
3, 2442, 1707300155, 290, 426, -60, 8763, 0x00
5, 2442, 1707301757, 281, 427, -2, 8884, 0x00
10, 2443, 1707302187, 351, 427, -16, 9999, 0x00
3, 2443, 1707303755, 271, 426, 10, 8334, 0x00
5, 2443, 1707305357, 262, 427, 72, 8493, 0x00
10, 2444, 1707305787, 350, 427, -17, 9999, 0x00
3, 2444, 1707307355, 273, 425, 169, 7748, 0x00
5, 2444, 1707308957, 265, 428, 191, 8119, 0x00
10, 2445, 1707309387, 350, 427, -17, 9999, 0x00
3, 2445, 1707310955, 295, 426, 249, 7369, 0x00
5, 2445, 1707312557, 265, 427, 132, 8004, 0x00
10, 2446, 1707312987, 350, 427, -16, 9999, 0x00
3, 2446, 1707314555, 252, 426, 112, 7612, 0x00
5, 2446, 1707316157, 271, 428, 234, 7589, 0x00
10, 2447, 1707316587, 350, 428, -14, 9999, 0x00
3, 2447, 1707318155, 278, 426, 194, 7506, 0x00
5, 2447, 1707319757, 274, 427, 245, 7644, 0x00
10, 2448, 1707320187, 351, 427, -14, 9999, 0x00
time request, 10
3, 2448, 1707321755, 286, 426, 134, 7732, 0x00
time request, 3
5, 2448, 1707323357, 272, 428, 41, 8509, 0x00
time request, 5
10, 2449, 1707323787, 350, 427, -14, 9999, 0x02
3, 2449, 1707325355, 283, 426, -16, 8230, 0x02
5, 2449, 1707326957, 286, 427, -47, 8926, 0x02
10, 2450, 1707327387, 351, 427, -16, 9999, 0x00
3, 2450, 1707328955, 271, 425, -69, 8679, 0x00
5, 2450, 1707330557, 300, 427, -92, 9049, 0x00
10, 2451, 1707330987, 351, 427, -14, 9999, 0x00
3, 2451, 1707332555, 267, 426, -132, 8641, 0x00
5, 2451, 1707334157, 260, 427, -153, 9203, 0x00
10, 2452, 1707334587, 351, 428, -14, 9999, 0x00
# Start Log
Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
3, 2452, 1707336155, 291, 426, -169, 8872, 0x00
# Start Log
Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
5, 2452, 1707337757, 264, 427, -174, 9220, 0x00
10, 2453, 1707338187, 351, 427, -17, 9999, 0x00
3, 2453, 1707339755, 293, 426, -209, 8917, 0x00
5, 2453, 1707341357, 282, 427, -213, 9304, 0x00
10, 2454, 1707341787, 351, 427, -16, 9999, 0x00
3, 2454, 1707343355, 274, 425, -224, 8888, 0x00
5, 2454, 1707344957, 272, 427, -245, 9208, 0x00
10, 2455, 1707345387, 351, 428, -17, 9999, 0x00
3, 2455, 1707346955, 311, 426, -281, 8858, 0x00
5, 2455, 1707348557, 277, 427, -284, 9245, 0x00
10, 2456, 1707348987, 351, 427, -17, 9999, 0x00
3, 2456, 1707350555, 299, 426, -313, 8829, 0x00
# Start Log
Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
5, 2456, 1707352157, 262, 427, -315, 9149, 0x00
10, 2457, 1707352587, 351, 427, -17, 9999, 0x00
3, 2457, 1707354155, 247, 425, -347, 8877, 0x00
5, 2457, 1707355757, 281, 427, -336, 9240, 0x00
10, 2458, 1707356187, 351, 427, -16, 9999, 0x00
3, 2458, 1707357755, 289, 425, -365, 8942, 0x00
5, 2458, 1707359357, 264, 427, -354, 9262, 0x00
10, 2459, 1707359787, 351, 427, -16, 9999, 0x00
3, 2459, 1707361355, 286, 426, -384, 8966, 0x00
5, 2459, 1707362957, 289, 427, -393, 9312, 0x00
10, 2460, 1707363387, 351, 427, -16, 9999, 0x00
3, 2460, 1707364955, 267, 426, -484, 9082, 0x00
5, 2460, 1707366557, 296, 427, -459, 9351, 0x00
10, 2461, 1707366987, 351, 427, -16, 9999, 0x00
3, 2461, 1707368555, 291, 426, -513, 9093, 0x00
5, 2461, 1707370157, 280, 427, -477, 9359, 0x00
10, 2462, 1707370587, 351, 427, -16, 9999, 0x00
3, 2462, 1707372155, 282, 426, -538, 9086, 0x00
5, 2462, 1707373757, 264, 427, -511, 9337, 0x00
10, 2463, 1707374187, 351, 427, -17, 9999, 0x00
3, 2463, 1707375755, 256, 425, -655, 9087, 0x00
5, 2463, 1707377357, 273, 427, -675, 9319, 0x00
10, 2464, 1707377787, 351, 427, -19, 9999, 0x00
3, 2464, 1707379355, 277, 425, -713, 9088, 0x00
5, 2464, 1707380957, 283, 427, -663, 9268, 0x00
10, 2465, 1707381387, 351, 427, -20, 9999, 0x00
3, 2465, 1707382955, 277, 426, -771, 8960, 0x00
5, 2465, 1707384557, 262, 427, -601, 9086, 0x00
10, 2466, 1707384987, 351, 427, -21, 9999, 0x00
3, 2466, 1707386555, 297, 425, -496, 8367, 0x00
5, 2466, 1707388157, 260, 427, -294, 8374, 0x00
10, 2467, 1707388587, 351, 427, -21, 9999, 0x00
3, 2467, 1707390155, 301, 425, -226, 7531, 0x00
5, 2467, 1707391757, 264, 427, -144, 7666, 0x00
10, 2468, 1707392187, 351, 428, -24, 9999, 0x00
3, 2468, 1707393755, 253, 426, 15, 6905, 0x00
5, 2468, 1707395357, 273, 428, -29, 7429, 0x00
10, 2469, 1707395787, 351, 427, -21, 9999, 0x00
3, 2469, 1707397355, 270, 426, 220, 6418, 0x00
5, 2469, 1707398957, 262, 427, 220, 6662, 0x00
10, 2470, 1707399387, 351, 427, -20, 9999, 0x00
3, 2470, 1707400955, 254, 427, 180, 6056, 0x00
5, 2470, 1707402557, 244, 427, 156, 6791, 0x00
10, 2471, 1707402987, 351, 427, -19, 9999, 0x00
3, 2471, 1707404555, 282, 427, 201, 6240, 0x00
5, 2471, 1707406157, 284, 427, 331, 6233, 0x00
10, 2472, 1707406587, 351, 428, -20, 9999, 0x00
time request, 10
3, 2472, 1707408155, 275, 427, 193, 6472, 0x00
time request, 3
5, 2472, 1707409757, 288, 427, 111, 6932, 0x00
time request, 5
10, 2473, 1707410187, 350, 427, -19, 9999, 0x02
3, 2473, 1707411755, 287, 426, -62, 7089, 0x02
5, 2473, 1707413357, 278, 427, -32, 7401, 0x02
10, 2474, 1707413787, 350, 427, -16, 9999, 0x00
3, 2474, 1707415355, 275, 426, -233, 8201, 0x00
5, 2474, 1707416957, 279, 427, -223, 8865, 0x00
10, 2475, 1707417387, 351, 427, -16, 9999, 0x00
3, 2475, 1707418955, 285, 425, -469, 8613, 0x00
5, 2475, 1707420557, 258, 427, -496, 9348, 0x00
10, 2476, 1707420987, 350, 427, -19, 9999, 0x00
3, 2476, 1707422555, 287, 425, -913, 8913, 0x00
5, 2476, 1707424157, 297, 427, -920, 9340, 0x00
10, 2477, 1707424587, 351, 427, -17, 9999, 0x00
3, 2477, 1707426155, 285, 425, -1321, 8684, 0x00
5, 2477, 1707427757, 267, 427, -1332, 9011, 0x00
10, 2478, 1707428187, 350, 428, -21, 9999, 0x00
3, 2478, 1707429755, 271, 425, -1201, 8674, 0x00
5, 2478, 1707431357, 252, 427, -1120, 9036, 0x00
10, 2479, 1707431787, 350, 427, -23, 9999, 0x00
3, 2479, 1707433355, 291, 424, -1451, 8596, 0x00
5, 2479, 1707434957, 264, 427, -1042, 9102, 0x00
10, 2480, 1707435387, 351, 427, -31, 9999, 0x00
3, 2480, 1707436955, 283, 425, -997, 8862, 0x00
5, 2480, 1707438557, 265, 427, -831, 9182, 0x00
10, 2481, 1707438987, 351, 427, -38, 9999, 0x00
3, 2481, 1707440555, 289, 425, -882, 8841, 0x00
5, 2481, 1707442157, 263, 427, -868, 9107, 0x00
10, 2482, 1707442587, 351, 427, -45, 9999, 0x00
3, 2482, 1707444155, 297, 425, -1026, 8762, 0x00
5, 2482, 1707445757, 295, 428, -1018, 9029, 0x00
10, 2483, 1707446187, 351, 427, -51, 9999, 0x00
3, 2483, 1707447755, 261, 425, -1049, 8758, 0x00
5, 2483, 1707449357, 289, 427, -1051, 8984, 0x00
10, 2484, 1707449787, 351, 427, -58, 9999, 0x00
3, 2484, 1707451355, 295, 425, -1184, 8708, 0x00
5, 2484, 1707452957, 303, 427, -1129, 8959, 0x00
10, 2485, 1707453387, 351, 427, -67, 9999, 0x00
3, 2485, 1707454955, 262, 425, -1271, 8648, 0x00
5, 2485, 1707456557, 280, 427, -1140, 8947, 0x00
10, 2486, 1707456987, 351, 427, -78, 9999, 0x00
3, 2486, 1707458555, 252, 424, -1194, 8694, 0x00
5, 2486, 1707460157, 289, 427, -1098, 8946, 0x00
10, 2487, 1707460587, 351, 427, -85, 9999, 0x00
3, 2487, 1707462155, 296, 425, -1076, 8759, 0x00
5, 2487, 1707463757, 279, 427, -972, 9017, 0x00
10, 2488, 1707464187, 351, 427, -95, 9999, 0x00
3, 2488, 1707465755, 258, 425, -974, 8811, 0x00
5, 2488, 1707467357, 278, 427, -895, 9080, 0x00
10, 2489, 1707467787, 350, 428, -101, 9999, 0x00
3, 2489, 1707469355, 290, 425, -855, 8877, 0x00
5, 2489, 1707470957, 288, 427, -778, 9146, 0x00
10, 2490, 1707471387, 351, 427, -102, 9999, 0x00
3, 2490, 1707472955, 267, 425, -744, 8921, 0x00
5, 2490, 1707474557, 271, 427, -675, 9094, 0x00
10, 2491, 1707474987, 351, 427, -102, 9999, 0x00
3, 2491, 1707476555, 266, 425, -693, 8844, 0x00
5, 2491, 1707478157, 267, 428, -564, 8586, 0x00
10, 2492, 1707478587, 350, 427, -99, 9999, 0x00
3, 2492, 1707480155, 262, 426, -354, 7418, 0x00
5, 2492, 1707481757, 282, 427, -77, 6953, 0x00
10, 2493, 1707482187, 351, 428, -88, 9999, 0x00
3, 2493, 1707483755, 278, 426, -66, 6331, 0x00
5, 2493, 1707485357, 285, 427, 17, 6615, 0x00
10, 2494, 1707485787, 351, 427, -77, 9999, 0x00
3, 2494, 1707487355, 293, 426, -218, 6951, 0x00
5, 2494, 1707488957, 304, 428, 180, 6169, 0x00
10, 2495, 1707489387, 351, 427, -61, 9999, 0x00
3, 2495, 1707490955, 253, 426, 63, 6038, 0x00
5, 2495, 1707492557, 261, 427, -5, 6699, 0x00
10, 2496, 1707492987, 351, 427, -48, 9999, 0x00
time request, 10
3, 2496, 1707494555, 281, 427, 567, 4583, 0x00
time request, 3
5, 2496, 1707496157, 272, 427, 182, 5820, 0x00
time request, 5
10, 2497, 1707496587, 351, 427, -41, 9999, 0x02
3, 2497, 1707498155, 273, 427, 131, 5865, 0x02
5, 2497, 1707499757, 299, 427, 227, 5539, 0x02
10, 2498, 1707500187, 351, 427, -37, 9999, 0x00
3, 2498, 1707501755, 274, 427, -283, 6951, 0x00
5, 2498, 1707503357, 278, 427, -483, 7801, 0x00
10, 2499, 1707503787, 351, 427, -37, 9999, 0x00
3, 2499, 1707505355, 272, 426, -612, 8236, 0x00
5, 2499, 1707506957, 299, 427, -641, 8542, 0x00
10, 2500, 1707507387, 351, 427, -41, 9999, 0x00
3, 2500, 1707508955, 290, 425, -731, 8368, 0x00
5, 2500, 1707510557, 304, 427, -816, 8826, 0x00
10, 2501, 1707510987, 351, 427, -45, 9999, 0x00
3, 2501, 1707512555, 292, 425, -993, 8522, 0x00
5, 2501, 1707514157, 279, 427, -892, 8699, 0x00
10, 2502, 1707514587, 351, 428, -55, 9999, 0x00
3, 2502, 1707516155, 289, 425, -1028, 8625, 0x00
5, 2502, 1707517757, 252, 428, -968, 8766, 0x00
10, 2503, 1707518187, 351, 427, -69, 9999, 0x00
3, 2503, 1707519755, 293, 425, -924, 8574, 0x00
5, 2503, 1707521357, 278, 427, -913, 8734, 0x00
10, 2504, 1707521787, 351, 427, -75, 9999, 0x00
3, 2504, 1707523355, 290, 425, -912, 8405, 0x00
5, 2504, 1707524957, 284, 427, -838, 8726, 0x00
10, 2505, 1707525387, 351, 427, -87, 9999, 0x00
3, 2505, 1707526955, 264, 425, -943, 8493, 0x00
5, 2505, 1707528557, 285, 427, -871, 8866, 0x00
10, 2506, 1707528987, 350, 427, -95, 9999, 0x00
3, 2506, 1707530555, 280, 425, -854, 8629, 0x00
5, 2506, 1707532157, 291, 427, -854, 8792, 0x00
10, 2507, 1707532587, 350, 427, -104, 9999, 0x00
3, 2507, 1707534155, 272, 425, -908, 8617, 0x00
5, 2507, 1707535757, 265, 427, -839, 8816, 0x00
10, 2508, 1707536187, 351, 427, -108, 9999, 0x00
3, 2508, 1707537755, 299, 425, -896, 8551, 0x00
5, 2508, 1707539357, 288, 427, -860, 8912, 0x00
10, 2509, 1707539787, 351, 428, -114, 9999, 0x00
3, 2509, 1707541355, 289, 425, -828, 8749, 0x00
5, 2509, 1707542957, 301, 427, -852, 8874, 0x00
10, 2510, 1707543387, 351, 428, -117, 9999, 0x00
3, 2510, 1707544955, 280, 425, -897, 8787, 0x00
5, 2510, 1707546557, 267, 427, -864, 9058, 0x00
10, 2511, 1707546987, 351, 427, -124, 9999, 0x00
3, 2511, 1707548555, 267, 425, -906, 8790, 0x00
5, 2511, 1707550157, 281, 427, -889, 8928, 0x00
10, 2512, 1707550587, 351, 427, -125, 9999, 0x00
3, 2512, 1707552155, 257, 425, -939, 8814, 0x00
5, 2512, 1707553757, 271, 427, -875, 9000, 0x00
10, 2513, 1707554187, 351, 427, -128, 9999, 0x00
3, 2513, 1707555755, 253, 425, -838, 8615, 0x00
5, 2513, 1707557357, 280, 427, -720, 8520, 0x00
10, 2514, 1707557787, 351, 428, -129, 9999, 0x00
3, 2514, 1707559355, 275, 425, -520, 7512, 0x00
5, 2514, 1707560957, 263, 427, -520, 7473, 0x00
10, 2515, 1707561387, 351, 427, -126, 9999, 0x00
3, 2515, 1707562955, 292, 425, -394, 6858, 0x00
5, 2515, 1707564557, 279, 427, -319, 6646, 0x00
10, 2516, 1707564987, 351, 427, -115, 9999, 0x00
3, 2516, 1707566555, 306, 426, -286, 6291, 0x00
5, 2516, 1707568157, 279, 427, -305, 6447, 0x00
10, 2517, 1707568587, 351, 428, -109, 9999, 0x00
# Start Log
Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
3, 2517, 1707570155, 265, 426, 238, 4561, 0x00
5, 2517, 1707571757, 281, 427, -88, 5446, 0x00
10, 2518, 1707572187, 351, 427, -98, 9999, 0x00
3, 2518, 1707573755, 283, 427, 22, 4964, 0x00
5, 2518, 1707575357, 264, 428, 154, 4814, 0x00
10, 2519, 1707575787, 350, 427, -84, 9999, 0x00
3, 2519, 1707577355, 285, 427, 283, 4093, 0x00
5, 2519, 1707578957, 281, 427, 182, 4319, 0x00
10, 2520, 1707579387, 351, 427, -71, 9999, 0x00
time request, 10
3, 2520, 1707580955, 238, 429, 389, 3618, 0x00
time request, 3
5, 2520, 1707582557, 272, 428, 233, 4136, 0x00
time request, 5
10, 2521, 1707582987, 351, 428, -65, 9999, 0x02
3, 2521, 1707584555, 301, 428, 433, 3522, 0x02
5, 2521, 1707586157, 286, 427, 266, 4091, 0x02
10, 2522, 1707586587, 350, 427, -60, 9999, 0x00
3, 2522, 1707588155, 279, 428, 22, 4440, 0x00
5, 2522, 1707589757, 233, 427, -304, 5700, 0x00
10, 2523, 1707590187, 351, 427, -67, 9999, 0x00
3, 2523, 1707591755, 286, 426, -536, 6611, 0x00
5, 2523, 1707593357, 251, 428, -745, 7315, 0x00
10, 2524, 1707593787, 351, 428, -78, 9999, 0x00
3, 2524, 1707595355, 295, 425, -704, 7115, 0x00
5, 2524, 1707596957, 273, 427, -833, 7735, 0x00
10, 2525, 1707597387, 351, 427, -88, 9999, 0x00
3, 2525, 1707598955, 289, 425, -731, 7201, 0x00
5, 2525, 1707600557, 279, 427, -775, 7676, 0x00
10, 2526, 1707600987, 351, 427, -102, 9999, 0x00
3, 2526, 1707602555, 269, 425, -837, 7374, 0x00
5, 2526, 1707604157, 282, 427, -748, 7553, 0x00
10, 2527, 1707604587, 351, 427, -116, 9999, 0x00
3, 2527, 1707606155, 272, 425, -668, 7137, 0x00
5, 2527, 1707607757, 282, 427, -658, 7476, 0x00
10, 2528, 1707608187, 351, 428, -129, 9999, 0x00
3, 2528, 1707609755, 253, 425, -563, 6633, 0x00
5, 2528, 1707611357, 283, 427, -684, 7794, 0x00
10, 2529, 1707611787, 351, 427, -139, 9999, 0x00
3, 2529, 1707613355, 265, 425, -655, 7257, 0x00
5, 2529, 1707614957, 298, 427, -563, 7212, 0x00
10, 2530, 1707615387, 351, 427, -143, 9999, 0x00
3, 2530, 1707616955, 305, 425, -581, 6973, 0x00
5, 2530, 1707618557, 277, 427, -680, 7579, 0x00
10, 2531, 1707618987, 351, 427, -150, 9999, 0x00
3, 2531, 1707620555, 265, 425, -831, 7455, 0x00
5, 2531, 1707622157, 238, 428, -975, 7532, 0x00
10, 2532, 1707622587, 351, 427, -156, 9999, 0x00
3, 2532, 1707624155, 270, 425, -1197, 7744, 0x00
5, 2532, 1707625757, 280, 427, -1215, 7801, 0x00
10, 2533, 1707626187, 350, 427, -162, 9999, 0x00
3, 2533, 1707627755, 285, 425, -1389, 8559, 0x00
5, 2533, 1707629357, 270, 428, -1222, 8610, 0x00
10, 2534, 1707629787, 351, 428, -172, 9999, 0x00
3, 2534, 1707631355, 252, 425, -1349, 8547, 0x00
5, 2534, 1707632957, 288, 427, -1197, 8537, 0x00
10, 2535, 1707633387, 350, 428, -183, 9999, 0x00
3, 2535, 1707634955, 282, 424, -1349, 8403, 0x00
5, 2535, 1707636557, 314, 427, -1246, 8713, 0x00
10, 2536, 1707636987, 351, 427, -196, 9999, 0x00
3, 2536, 1707638555, 297, 425, -1228, 8493, 0x00
5, 2536, 1707640157, 297, 427, -1112, 8454, 0x00
10, 2537, 1707640587, 350, 427, -208, 9999, 0x00
3, 2537, 1707642155, 284, 425, -1083, 8224, 0x00
5, 2537, 1707643757, 272, 427, -904, 8015, 0x00
10, 2538, 1707644187, 350, 427, -214, 9999, 0x00
3, 2538, 1707645755, 291, 425, -802, 7417, 0x00
5, 2538, 1707647357, 277, 427, -507, 6787, 0x00
10, 2539, 1707647787, 350, 427, -209, 9999, 0x00
3, 2539, 1707649355, 269, 425, -394, 6347, 0x00
5, 2539, 1707650957, 290, 427, -232, 6253, 0x00
10, 2540, 1707651387, 351, 427, -196, 9999, 0x00
3, 2540, 1707652955, 291, 426, 16, 5036, 0x00
5, 2540, 1707654557, 260, 427, -201, 5462, 0x00
10, 2541, 1707654987, 351, 427, -177, 9999, 0x00
3, 2541, 1707656555, 283, 426, 199, 4214, 0x00
5, 2541, 1707658157, 246, 427, 81, 4915, 0x00
10, 2542, 1707658587, 351, 427, -148, 9999, 0x00
3, 2542, 1707660155, 281, 427, 289, 4320, 0x00
5, 2542, 1707661757, 276, 427, 285, 4759, 0x00
10, 2543, 1707662187, 351, 427, -114, 9999, 0x00
3, 2543, 1707663755, 272, 427, 299, 4492, 0x00
5, 2543, 1707665357, 289, 427, 136, 5206, 0x00
10, 2544, 1707665787, 351, 427, -88, 9999, 0x00
time request, 10
3, 2544, 1707667355, 274, 428, -67, 5948, 0x00
time request, 3
5, 2544, 1707668957, 283, 427, 45, 5519, 0x00
time request, 5
10, 2545, 1707669387, 351, 428, -68, 9999, 0x02
3, 2545, 1707670955, 287, 426, -13, 6023, 0x02
5, 2545, 1707672557, 289, 427, -36, 6195, 0x02
10, 2546, 1707672987, 351, 427, -60, 9999, 0x00
3, 2546, 1707674555, 296, 426, -149, 6608, 0x00
5, 2546, 1707676157, 270, 428, -285, 8283, 0x00
10, 2547, 1707676587, 351, 427, -58, 9999, 0x00
3, 2547, 1707678155, 277, 426, -316, 8447, 0x00
5, 2547, 1707679757, 268, 427, -281, 8839, 0x00
10, 2548, 1707680187, 351, 428, -60, 9999, 0x00
3, 2548, 1707681755, 251, 426, -368, 8663, 0x00
5, 2548, 1707683357, 282, 427, -354, 9059, 0x00
10, 2549, 1707683787, 351, 427, -61, 9999, 0x00
3, 2549, 1707685355, 282, 425, -379, 8691, 0x00
5, 2549, 1707686957, 272, 427, -457, 9179, 0x00
10, 2550, 1707687387, 350, 427, -67, 9999, 0x00
3, 2550, 1707688955, 279, 426, -687, 8980, 0x00
5, 2550, 1707690557, 268, 427, -800, 9262, 0x00
10, 2551, 1707690987, 350, 427, -74, 9999, 0x00
3, 2551, 1707692555, 283, 425, -1008, 8835, 0x00
5, 2551, 1707694157, 264, 427, -947, 9310, 0x00
10, 2552, 1707694587, 351, 428, -84, 9999, 0x00
3, 2552, 1707696155, 278, 425, -972, 8827, 0x00
5, 2552, 1707697757, 272, 427, -697, 9360, 0x00
10, 2553, 1707698187, 351, 427, -102, 9999, 0x00
3, 2553, 1707699755, 292, 424, -896, 8773, 0x00
5, 2553, 1707701357, 292, 427, -958, 8943, 0x00
10, 2554, 1707701787, 351, 427, -119, 9999, 0x00
3, 2554, 1707703355, 297, 425, -947, 8974, 0x00
5, 2554, 1707704957, 290, 428, -975, 9114, 0x00
10, 2555, 1707705387, 351, 427, -132, 9999, 0x00
3, 2555, 1707706955, 280, 425, -1138, 8712, 0x00
5, 2555, 1707708557, 286, 427, -1029, 9093, 0x00
10, 2556, 1707708987, 351, 427, -149, 9999, 0x00
3, 2556, 1707710555, 293, 425, -796, 8868, 0x00
5, 2556, 1707712157, 275, 427, -773, 9169, 0x00
10, 2557, 1707712587, 351, 428, -164, 9999, 0x00
3, 2557, 1707714155, 252, 425, -778, 8876, 0x00
5, 2557, 1707715757, 266, 427, -731, 9154, 0x00
10, 2558, 1707716187, 351, 427, -173, 9999, 0x00
3, 2558, 1707717755, 286, 425, -727, 8909, 0x00
5, 2558, 1707719357, 265, 427, -651, 9201, 0x00
10, 2559, 1707719787, 351, 427, -182, 9999, 0x00
3, 2559, 1707721355, 271, 425, -629, 8962, 0x00
5, 2559, 1707722957, 282, 427, -632, 9197, 0x00
10, 2560, 1707723387, 351, 427, -180, 9999, 0x00
3, 2560, 1707724955, 271, 425, -620, 8972, 0x00
5, 2560, 1707726557, 259, 427, -570, 9260, 0x00
10, 2561, 1707726987, 351, 427, -180, 9999, 0x00
3, 2561, 1707728555, 274, 425, -471, 8972, 0x00
5, 2561, 1707730157, 255, 427, -211, 7891, 0x00
10, 2562, 1707730587, 350, 427, -179, 9999, 0x00
3, 2562, 1707732155, 279, 425, -128, 6774, 0x00
5, 2562, 1707733757, 267, 428, -52, 6885, 0x00
10, 2563, 1707734187, 350, 428, -172, 9999, 0x00
3, 2563, 1707735755, 261, 426, -12, 6447, 0x00
5, 2563, 1707737357, 305, 427, 175, 6139, 0x00
10, 2564, 1707737787, 351, 428, -155, 9999, 0x00
3, 2564, 1707739355, 277, 426, 160, 5923, 0x00
5, 2564, 1707740957, 276, 428, 206, 6087, 0x00
10, 2565, 1707741387, 350, 427, -135, 9999, 0x00
3, 2565, 1707742955, 291, 426, 313, 5541, 0x00
