Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
2,58294,2020-09-19 16:00:09,1600531209,403,3.56,12.89,99.87,0x00
2,58465,2020-09-19 17:00:12,1600534812,402,3.56,12.56,99.99,0x00
2,58636,2020-09-19 18:00:08,1600538408,402,3.56,12.04,99.99,0x00
2,58807,2020-09-19 19:00:08,1600542008,403,3.56,11.44,96.71,0x00
2,58978,2020-09-19 20:00:03,1600545603,402,3.56,10.76,95.98,0x00
2,59149,2020-09-19 21:00:05,1600549205,404,3.56,10.35,95.79,0x00
2,59320,2020-09-19 22:00:03,1600552803,403,3.56,10.29,95.83,0x00
2,59491,2020-09-19 23:00:02,1600556402,402,3.56,10.28,95.9,0x00
2,59663,2020-09-20 00:00:19,1600560019,402,3.56,9.99,95.96,0x00
2,59834,2020-09-20 01:00:15,1600563615,403,3.56,9.91,96.01,0x00
2,60005,2020-09-20 02:00:15,1600567215,402,3.56,10.28,96.06,0x00
2,60176,2020-09-20 03:00:13,1600570813,403,3.56,11.03,96.02,0x00
2,60347,2020-09-20 04:00:13,1600574413,402,3.56,12.11,96.11,0x00
2,60518,2020-09-20 05:00:09,1600578009,403,3.56,12.86,96.1,0x00
2,60689,2020-09-20 06:00:07,1600581607,402,3.56,13.81,96.14,0x00
2,60860,2020-09-20 07:00:04,1600585204,404,3.56,14.83,96.15,0x00
2,61032,2020-09-20 08:00:00,1600588800,404,3.56,16.21,96.12,0x00
2,61204,2020-09-20 09:00:18,1600592418,404,3.56,16.32,96.18,0x00
2,61375,2020-09-20 10:00:15,1600596015,402,3.57,16.59,96.08,0x00
2,61546,2020-09-20 11:00:15,1600599615,402,3.56,16.2,95.65,0x00
2,61717,2020-09-20 12:00:15,1600603215,404,3.56,14.99,96.08,0x00
2,61888,2020-09-20 13:00:15,1600606815,402,3.56,13.75,96.52,0x00
2,62059,2020-09-20 14:00:11,1600610411,403,3.56,12.65,96.87,0x00
2,62230,2020-09-20 15:00:10,1600614010,404,3.56,11.68,96.89,0x00
2,62401,2020-09-20 16:00:10,1600617610,402,3.56,10.86,96.72,0x00
2,62572,2020-09-20 17:00:06,1600621206,402,3.56,10.08,96.6,0x00
2,62743,2020-09-20 18:00:03,1600624803,402,3.55,9.41,96.52,0x00
2,62915,2020-09-20 19:00:20,1600628420,402,3.56,8.79,96.55,0x00
2,63086,2020-09-20 20:00:18,1600632018,403,3.56,8.24,96.57,0x00
2,63257,2020-09-20 21:00:16,1600635616,403,3.55,7.74,96.63,0x00
2,63428,2020-09-20 22:00:10,1600639210,401,3.55,7.33,96.63,0x00
2,63599,2020-09-20 23:00:06,1600642806,403,3.55,6.92,96.65,0x00
2,63770,2020-09-21 00:00:01,1600646401,402,3.55,6.49,96.66,0x00
2,63942,2020-09-21 01:00:18,1600650018,402,3.55,6.29,96.67,0x00
2,64113,2020-09-21 02:00:18,1600653618,402,3.55,6.83,96.75,0x00
2,64284,2020-09-21 03:00:16,1600657216,403,3.55,8.42,96.75,0x00
2,64455,2020-09-21 04:00:17,1600660817,402,3.55,10.32,96.81,0x00
2,64626,2020-09-21 05:00:17,1600664417,402,3.55,12.46,96.81,0x00
2,64797,2020-09-21 06:00:15,1600668015,404,3.55,15.32,96.75,0x00
2,64968,2020-09-21 07:00:11,1600671611,403,3.56,17.54,96.64,0x00
2,65139,2020-09-21 08:00:11,1600675211,404,3.56,19.26,94.16,0x00
2,65310,2020-09-21 09:00:10,1600678810,404,3.56,19.96,93.43,0x00
2,65481,2020-09-21 10:00:07,1600682407,404,3.57,19.9,93.8,0x00
2,65652,2020-09-21 11:00:05,1600686005,403,3.57,18.73,94.96,0x00
2,65823,2020-09-21 12:00:04,1600689604,402,3.57,17.15,96.16,0x00
2,65994,2020-09-21 13:00:06,1600693206,402,3.57,15.7,96.45,0x00
2,66165,2020-09-21 14:00:06,1600696806,404,3.56,14.46,96.64,0x00
2,66336,2020-09-21 15:00:07,1600700407,403,3.56,13.39,96.73,0x00
2,66507,2020-09-21 16:00:01,1600704001,402,3.56,12.46,96.8,0x00
2,66679,2020-09-21 17:00:20,1600707620,403,3.56,11.65,96.88,0x00
2,66850,2020-09-21 18:00:19,1600711219,402,3.55,10.92,96.91,0x00
2,67022,2020-09-21 19:00:16,1600714816,402,3.55,10.24,96.88,0x00
2,67193,2020-09-21 20:00:18,1600718418,402,3.55,9.6,96.89,0x00
2,67364,2020-09-21 21:00:15,1600722015,403,3.55,9.04,96.9,0x00
2,67535,2020-09-21 22:00:15,1600725615,402,3.55,8.52,96.93,0x00
2,67706,2020-09-21 23:00:15,1600729215,403,3.55,8.05,96.95,0x00
2,67877,2020-09-22 00:00:09,1600732809,402,3.55,7.72,96.95,0x00
2,68048,2020-09-22 01:00:12,1600736412,403,3.55,7.75,96.98,0x00
2,68219,2020-09-22 02:00:08,1600740008,402,3.55,8.57,97.03,0x00
2,68390,2020-09-22 03:00:10,1600743610,402,3.55,10.14,97.05,0x00
2,68561,2020-09-22 04:00:08,1600747208,403,3.55,12.04,97.09,0x00
2,68732,2020-09-22 05:00:10,1600750810,404,3.55,14.32,97.06,0x00
2,68903,2020-09-22 06:00:05,1600754405,404,3.56,15.85,97.0,0x00
2,69074,2020-09-22 07:00:05,1600758005,402,3.56,16.59,96.98,0x00
2,69245,2020-09-22 08:00:04,1600761604,402,3.56,16.94,96.98,0x00
2,69416,2020-09-22 09:00:00,1600765200,402,3.56,16.73,96.82,0x00
2,69588,2020-09-22 10:00:19,1600768819,402,3.56,16.77,96.31,0x00
2,69760,2020-09-22 11:00:17,1600772417,402,3.56,16.29,96.34,0x00
2,69931,2020-09-22 12:00:15,1600776015,404,3.56,15.33,96.65,0x00
2,70102,2020-09-22 13:00:14,1600779614,404,3.56,14.49,96.88,0x00
2,70273,2020-09-22 14:00:14,1600783214,404,3.56,13.95,96.96,0x00
2,70444,2020-09-22 15:00:07,1600786807,402,3.56,13.53,97.01,0x00
2,70615,2020-09-22 16:00:04,1600790404,402,3.56,12.92,97.08,0x00
2,70786,2020-09-22 17:00:02,1600794002,403,3.56,12.09,97.11,0x00
2,70957,2020-09-22 18:00:00,1600797600,403,3.56,11.33,97.18,0x00
2,71128,2020-09-22 19:00:01,1600801201,402,3.56,10.66,97.2,0x00
2,71300,2020-09-22 20:00:19,1600804819,403,3.55,10.16,97.23,0x00
2,71471,2020-09-22 21:00:18,1600808418,403,3.56,9.67,97.21,0x00
2,71642,2020-09-22 22:00:14,1600812014,403,3.55,9.34,97.27,0x00
2,71813,2020-09-22 23:00:12,1600815612,403,3.55,9.18,97.31,0x00
2,71984,2020-09-23 00:00:09,1600819209,403,3.55,8.76,97.27,0x00
2,72155,2020-09-23 01:00:04,1600822804,402,3.55,8.68,97.31,0x00
2,72326,2020-09-23 02:00:04,1600826404,402,3.55,9.5,97.35,0x00
2,72497,2020-09-23 03:00:05,1600830005,403,3.55,10.89,97.36,0x00
2,72668,2020-09-23 04:00:02,1600833602,402,3.55,12.87,97.38,0x00
2,72839,2020-09-23 05:00:00,1600837200,404,3.55,14.59,97.35,0x00
2,73011,2020-09-23 06:00:17,1600840817,402,3.56,16.12,97.3,0x00
2,73182,2020-09-23 07:00:15,1600844415,404,3.56,17.98,97.25,0x00
2,73353,2020-09-23 08:00:11,1600848011,403,3.56,19.21,94.99,0x00
2,73524,2020-09-23 09:00:12,1600851612,404,3.56,19.53,94.52,0x00
2,73695,2020-09-23 10:00:17,1600855217,403,3.56,19.5,94.7,0x00
2,73866,2020-09-23 11:00:14,1600858814,404,3.56,18.51,95.61,0x00
2,74037,2020-09-23 12:00:12,1600862412,403,3.56,17.33,96.42,0x00
2,74208,2020-09-23 13:00:14,1600866014,402,3.56,16.27,96.92,0x00
2,74379,2020-09-23 14:00:11,1600869611,402,3.56,15.32,97.16,0x00
2,74550,2020-09-23 15:00:14,1600873214,402,3.56,14.51,97.09,0x00
2,74721,2020-09-23 16:00:08,1600876808,402,3.57,13.8,97.2,0x00
2,74892,2020-09-23 17:00:04,1600880404,402,3.56,13.15,97.25,0x00
2,75063,2020-09-23 18:00:03,1600884003,403,3.56,12.49,97.32,0x00
2,75234,2020-09-23 19:00:02,1600887602,402,3.56,11.87,97.3,0x00
2,75405,2020-09-23 20:00:06,1600891206,402,3.57,11.31,97.38,0x00
2,75576,2020-09-23 21:00:02,1600894802,402,3.56,10.77,97.41,0x00
2,75747,2020-09-23 22:00:00,1600898400,403,3.56,10.3,97.4,0x00
2,75918,2020-09-23 23:00:03,1600902003,403,3.57,9.82,97.41,0x00
2,76090,2020-09-24 00:00:00,1600905600,402,3.56,9.43,97.47,0x00
2,76262,2020-09-24 01:00:17,1600909217,403,3.56,9.22,97.49,0x00
2,76433,2020-09-24 02:00:16,1600912816,402,3.56,9.82,97.49,0x00
2,76604,2020-09-24 03:00:14,1600916414,402,3.56,11.14,97.53,0x00
2,76776,2020-09-24 04:00:16,1600920016,402,3.56,12.62,97.55,0x00
2,76947,2020-09-24 05:00:13,1600923613,404,3.56,14.49,97.52,0x00
2,77118,2020-09-24 06:00:16,1600927216,403,3.56,15.95,97.51,0x00
2,77289,2020-09-24 07:00:09,1600930809,404,3.57,16.37,97.44,0x00
2,77460,2020-09-24 08:00:09,1600934409,402,3.57,16.91,97.41,0x00
2,77631,2020-09-24 09:00:15,1600938015,404,3.57,16.44,96.95,0x00
2,77802,2020-09-24 10:00:13,1600941613,404,3.57,16.0,96.94,0x00
2,77973,2020-09-24 11:00:17,1600945217,404,3.57,15.27,97.14,0x00
2,78144,2020-09-24 12:00:17,1600948817,402,3.56,14.68,97.33,0x00
2,78315,2020-09-24 13:00:00,1600952400,402,3.56,13.95,97.36,0x00
2,78487,2020-09-24 14:00:05,1600956005,402,3.57,13.1,97.43,0x00
2,78658,2020-09-24 15:00:00,1600959600,402,3.56,12.46,97.49,0x00
2,78830,2020-09-24 16:00:19,1600963219,403,3.56,11.74,97.53,0x00
2,79001,2020-09-24 17:00:18,1600966818,403,3.56,11.03,97.57,0x00
2,79172,2020-09-24 18:00:00,1600970400,403,3.56,10.29,97.57,0x00
2,79343,2020-09-24 19:00:00,1600974000,403,3.56,9.6,97.6,0x00
2,79514,2020-09-24 20:00:00,1600977600,403,3.56,8.93,97.61,0x00
2,79686,2020-09-24 21:00:18,1600981218,403,3.56,8.33,97.62,0x00
2,79856,2020-09-24 22:00:00,1600984800,403,3.56,7.74,97.62,0x00
2,80028,2020-09-24 23:00:14,1600988414,403,3.56,7.26,97.62,0x00
2,80199,2020-09-25 00:00:09,1600992009,403,3.56,6.86,97.64,0x00
2,80370,2020-09-25 01:00:09,1600995609,403,3.56,6.82,97.64,0x00
2,80541,2020-09-25 02:00:07,1600999207,402,3.56,7.38,97.67,0x00
2,80712,2020-09-25 03:00:09,1601002809,402,3.56,8.14,97.71,0x00
2,80883,2020-09-25 04:00:07,1601006407,402,3.56,9.09,97.73,0x00
2,81054,2020-09-25 05:00:09,1601010009,403,3.56,10.35,97.76,0x00
2,81225,2020-09-25 06:00:01,1601013601,402,3.56,11.37,97.78,0x00
2,81396,2020-09-25 07:00:12,1601017212,402,3.56,11.95,97.76,0x00
2,81567,2020-09-25 08:00:09,1601020809,402,3.57,12.38,97.76,0x00
2,81738,2020-09-25 09:00:05,1601024405,403,3.56,12.41,97.78,0x00
2,81909,2020-09-25 10:00:06,1601028006,403,3.56,12.22,97.74,0x00
2,82080,2020-09-25 11:00:08,1601031608,403,3.56,12.17,97.76,0x00
2,82251,2020-09-25 12:00:11,1601035211,402,3.56,11.65,97.78,0x00
2,82422,2020-09-25 13:00:11,1601038811,403,3.56,11.27,97.77,0x00
2,82593,2020-09-25 14:00:09,1601042409,403,3.56,10.96,97.79,0x00
2,82764,2020-09-25 15:00:09,1601046009,404,3.56,10.77,97.81,0x00
2,82935,2020-09-25 16:00:06,1601049606,402,3.56,10.65,97.83,0x00
2,83106,2020-09-25 17:00:03,1601053203,402,3.56,10.43,97.79,0x00
2,83277,2020-09-25 18:00:01,1601056801,403,3.56,10.29,97.84,0x00
2,83448,2020-09-25 19:00:01,1601060401,402,3.56,10.18,97.83,0x00
2,83619,2020-09-25 20:00:00,1601064000,402,3.56,9.99,97.81,0x00
2,83790,2020-09-25 21:00:03,1601067603,402,3.56,9.72,97.85,0x00
2,83961,2020-09-25 22:00:00,1601071200,402,3.56,9.39,97.83,0x00
2,84133,2020-09-25 23:00:20,1601074820,403,3.56,9.03,97.84,0x00
2,84304,2020-09-26 00:00:17,1601078417,402,3.56,8.64,97.83,0x00
2,84475,2020-09-26 01:00:19,1601082019,402,3.56,8.63,97.86,0x00
2,84645,2020-09-26 02:00:00,1601085600,1204,3.56,8.93,97.88,0x00
2,84817,2020-09-26 03:00:18,1601089218,402,3.56,9.64,97.91,0x00
2,84987,2020-09-26 04:00:03,1601092803,404,3.56,10.93,97.91,0x00
2,85159,2020-09-26 05:00:20,1601096420,402,3.56,12.15,97.92,0x00
2,85329,2020-09-26 06:00:07,1601100007,404,3.56,13.57,97.92,0x00
2,85501,2020-09-26 07:00:01,1601103601,402,3.56,15.42,97.9,0x00
2,85673,2020-09-26 08:00:20,1601107220,402,3.56,17.26,97.86,0x00
2,85843,2020-09-26 09:00:00,1601110800,404,3.56,17.04,96.98,0x00
2,86015,2020-09-26 10:00:19,1601114419,404,3.56,16.42,96.74,0x00
2,86185,2020-09-26 11:00:01,1601118001,402,3.56,15.3,97.22,0x00
2,86357,2020-09-26 12:00:20,1601121620,404,3.56,14.28,97.48,0x00
2,86527,2020-09-26 13:00:00,1601125200,402,3.56,13.34,97.63,0x00
2,86698,2020-09-26 14:00:03,1601128803,403,3.56,12.63,97.71,0x00
2,86869,2020-09-26 15:00:02,1601132402,402,3.56,12.02,97.75,0x00
2,87040,2020-09-26 16:00:02,1601136002,404,3.56,11.6,97.79,0x00
2,87212,2020-09-26 17:00:00,1601139600,402,3.55,11.19,97.82,0x00
2,87383,2020-09-26 18:00:02,1601143202,402,3.55,10.83,97.82,0x00
2,87555,2020-09-26 19:00:20,1601146820,403,3.54,10.25,97.87,0x00
2,87725,2020-09-26 20:00:04,1601150404,402,3.53,9.78,97.89,0x00
2,87896,2020-09-26 21:00:01,1601154001,403,3.54,9.37,97.87,0x00
2,88068,2020-09-26 22:00:18,1601157618,402,3.54,9.07,97.9,0x00
2,88239,2020-09-26 23:00:14,1601161214,402,3.53,8.76,97.9,0x00
2,88410,2020-09-27 00:00:14,1601164814,403,3.53,8.41,97.91,0x00
2,88581,2020-09-27 01:00:10,1601168410,403,3.53,8.42,97.92,0x00
2,88753,2020-09-27 02:00:09,1601172009,402,3.53,8.87,97.94,0x00
2,88924,2020-09-27 03:00:08,1601175608,402,3.53,9.91,97.97,0x00
2,89095,2020-09-27 04:00:08,1601179208,402,3.53,11.28,97.99,0x00
2,89266,2020-09-27 05:00:08,1601182808,404,3.54,12.62,97.98,0x00
2,89437,2020-09-27 06:00:04,1601186404,402,3.55,14.35,97.98,0x00
2,89608,2020-09-27 07:00:04,1601190004,402,3.55,15.74,97.91,0x00
2,89779,2020-09-27 08:00:00,1601193600,404,3.55,17.03,97.03,0x00
2,89951,2020-09-27 09:00:15,1601197215,404,3.54,17.69,96.02,0x00
2,90122,2020-09-27 10:00:14,1601200814,402,3.54,17.42,96.21,0x00
2,90293,2020-09-27 11:00:11,1601204411,402,3.55,15.78,97.14,0x00
2,90464,2020-09-27 12:00:11,1601208011,402,3.54,14.04,97.59,0x00
2,90635,2020-09-27 13:00:09,1601211609,403,3.54,12.56,97.72,0x00
2,90806,2020-09-27 14:00:08,1601215208,402,3.54,11.37,97.78,0x00
2,90977,2020-09-27 15:00:04,1601218804,402,3.54,10.38,97.89,0x00
2,91148,2020-09-27 16:00:01,1601222401,403,3.54,9.52,97.9,0x00
2,91320,2020-09-27 17:00:20,1601226020,403,3.53,8.79,97.86,0x00
2,91491,2020-09-27 18:00:16,1601229616,402,3.54,7.99,97.9,0x00
2,91662,2020-09-27 19:00:13,1601233213,402,3.54,7.37,97.87,0x00
2,91834,2020-09-27 20:00:11,1601236811,402,3.53,6.83,97.89,0x00
2,92005,2020-09-27 21:00:07,1601240407,401,3.53,6.32,97.92,0x00
2,92176,2020-09-27 22:00:11,1601244011,403,3.53,5.88,97.92,0x00
2,92347,2020-09-27 23:00:10,1601247610,402,3.53,5.53,97.89,0x00
2,92518,2020-09-28 00:00:03,1601251203,403,3.53,5.2,97.9,0x00
2,92689,2020-09-28 01:00:01,1601254801,402,3.53,4.96,97.92,0x00
2,92861,2020-09-28 02:00:20,1601258420,403,3.53,5.0,97.91,0x00
2,93031,2020-09-28 03:00:04,1601262004,403,3.53,6.44,97.98,0x00
2,93202,2020-09-28 04:00:02,1601265602,402,3.53,8.25,98.06,0x00
2,93373,2020-09-28 05:00:07,1601269207,402,3.53,10.24,98.06,0x00
2,93544,2020-09-28 06:00:14,1601272814,402,3.53,13.09,98.14,0x00
2,93715,2020-09-28 07:00:17,1601276417,404,3.53,15.27,98.08,0x00
2,93886,2020-09-28 08:00:18,1601280018,403,3.52,16.87,97.24,0x00
2,94057,2020-09-28 09:00:16,1601283616,404,3.54,17.69,95.83,0x00
2,94227,2020-09-28 10:00:05,1601287205,403,3.54,17.37,96.05,0x00
2,94398,2020-09-28 11:00:05,1601290805,402,3.53,16.25,96.73,0x00
2,94569,2020-09-28 12:00:14,1601294414,402,3.54,14.86,97.43,0x00
2,94740,2020-09-28 13:00:16,1601298016,403,3.53,13.58,97.72,0x00
2,94911,2020-09-28 14:00:20,1601301620,402,3.53,12.52,97.79,0x00
2,95081,2020-09-28 15:00:01,1601305201,403,3.54,11.55,97.9,0x00
2,95252,2020-09-28 16:00:06,1601308806,403,3.53,10.63,97.94,0x00
2,95423,2020-09-28 17:00:09,1601312409,402,3.53,9.84,97.95,0x00
2,95594,2020-09-28 18:00:08,1601316008,402,3.53,9.13,97.99,0x00
2,95765,2020-09-28 19:00:13,1601319613,403,3.53,8.42,97.98,0x00
2,95936,2020-09-28 20:00:11,1601323211,403,3.53,7.78,97.98,0x00
2,96107,2020-09-28 21:00:16,1601326816,402,3.52,7.2,97.95,0x00
2,96278,2020-09-28 22:00:09,1601330409,401,3.52,6.66,98.0,0x00
2,96449,2020-09-28 23:00:06,1601334006,401,3.51,6.18,98.01,0x00
2,96620,2020-09-29 00:00:05,1601337605,403,3.52,5.77,98.01,0x00
2,96791,2020-09-29 01:00:05,1601341205,402,3.52,5.46,97.99,0x00
2,96962,2020-09-29 02:00:08,1601344808,401,3.52,5.84,98.03,0x00
2,97133,2020-09-29 03:00:06,1601348406,403,3.52,7.51,98.12,0x00
2,97304,2020-09-29 04:00:05,1601352005,402,3.52,9.26,98.18,0x00
2,97475,2020-09-29 05:00:05,1601355605,402,3.52,11.23,98.19,0x00
2,97646,2020-09-29 06:00:11,1601359211,402,3.53,14.14,98.17,0x00
2,97817,2020-09-29 07:00:11,1601362811,403,3.53,16.61,98.08,0x00
2,97988,2020-09-29 08:00:12,1601366412,403,3.53,18.2,95.42,0x00
2,98159,2020-09-29 09:00:16,1601370016,404,3.55,18.99,94.69,0x00
2,98330,2020-09-29 10:00:15,1601373615,404,3.56,18.71,95.13,0x00
2,98501,2020-09-29 11:00:20,1601377220,403,3.56,17.24,96.37,0x00
2,98672,2020-09-29 12:00:18,1601380818,404,3.56,15.61,97.32,0x00
2,98843,2020-09-29 13:00:20,1601384420,403,3.56,14.33,97.69,0x00
2,99013,2020-09-29 14:00:01,1601388001,402,3.56,13.15,97.85,0x00
2,99184,2020-09-29 15:00:02,1601391602,402,3.55,12.08,97.93,0x00
2,99356,2020-09-29 16:00:19,1601395219,402,3.56,11.17,97.97,0x00
2,99527,2020-09-29 17:00:17,1601398817,402,3.55,10.33,98.0,0x00
2,99697,2020-09-29 18:00:00,1601402400,402,3.55,9.6,98.06,0x00
2,99869,2020-09-29 19:00:20,1601406020,402,3.55,8.85,98.04,0x00
2,100040,2020-09-29 20:00:19,1601409619,402,3.55,8.21,98.02,0x00
2,100211,2020-09-29 21:00:17,1601413217,402,3.55,7.65,98.04,0x00
2,100382,2020-09-29 22:00:20,1601416820,403,3.55,7.12,98.01,0x00
2,100553,2020-09-29 23:00:15,1601420415,403,3.54,6.59,98.03,0x00
2,100724,2020-09-30 00:00:13,1601424013,402,3.54,6.11,98.05,0x00
2,100895,2020-09-30 01:00:11,1601427611,402,3.54,5.78,98.03,0x00
2,101066,2020-09-30 02:00:09,1601431209,402,3.54,6.25,98.08,0x00
2,101237,2020-09-30 03:00:09,1601434809,402,3.54,7.75,98.15,0x00
2,101408,2020-09-30 04:00:11,1601438411,402,3.54,9.47,98.19,0x00
2,101579,2020-09-30 05:00:13,1601442013,402,3.55,11.24,98.22,0x00
2,101750,2020-09-30 06:00:10,1601445610,403,3.55,13.9,98.22,0x00
2,101921,2020-09-30 07:00:12,1601449212,402,3.55,16.12,98.19,0x00
2,102092,2020-09-30 08:00:15,1601452815,404,3.55,17.53,96.56,0x00
2,102263,2020-09-30 09:00:10,1601456410,403,3.56,18.28,95.29,0x00
2,102434,2020-09-30 10:00:13,1601460013,403,3.56,18.04,95.5,0x00
2,102605,2020-09-30 11:00:11,1601463611,402,3.56,16.73,96.62,0x00
2,102776,2020-09-30 12:00:16,1601467216,404,3.56,15.24,97.46,0x00
2,102947,2020-09-30 13:00:18,1601470818,402,3.56,14.09,97.77,0x00
2,103117,2020-09-30 14:00:01,1601474401,402,3.55,13.02,97.92,0x00
2,103289,2020-09-30 15:00:16,1601478016,403,3.55,11.95,97.98,0x00
2,103460,2020-09-30 16:00:15,1601481615,402,3.55,11.0,98.02,0x00
2,103630,2020-09-30 17:00:02,1601485202,402,3.55,10.14,98.03,0x00
2,103801,2020-09-30 18:00:00,1601488800,402,3.55,9.41,98.11,0x00
2,103972,2020-09-30 19:00:03,1601492403,403,3.55,8.72,98.1,0x00
2,104143,2020-09-30 20:00:02,1601496002,401,3.54,8.1,98.07,0x00
2,104314,2020-09-30 21:00:04,1601499604,401,3.54,7.52,98.06,0x00
2,104485,2020-09-30 22:00:06,1601503206,403,3.54,7.0,98.09,0x00
2,104657,2020-09-30 23:00:20,1601506820,402,3.54,6.53,98.12,0x00
2,104827,2020-10-01 00:00:02,1601510402,402,3.54,6.08,98.1,0x00
2,104998,2020-10-01 01:00:02,1601514002,403,3.54,5.8,98.08,0x00
2,105169,2020-10-01 02:00:04,1601517604,403,3.53,6.19,98.1,0x00
2,105340,2020-10-01 03:00:03,1601521203,403,3.54,7.54,98.2,0x00
2,105511,2020-10-01 04:00:08,1601524808,403,3.54,9.1,98.25,0x00
2,105682,2020-10-01 05:00:07,1601528407,402,3.54,10.85,98.28,0x00
2,105853,2020-10-01 06:00:11,1601532011,402,3.54,13.04,98.26,0x00
2,106024,2020-10-01 07:00:16,1601535616,402,3.55,15.06,98.28,0x00
2,106195,2020-10-01 08:00:13,1601539213,402,3.55,15.74,98.17,0x00
2,106366,2020-10-01 09:00:19,1601542819,404,3.55,15.26,97.54,0x00
2,106537,2020-10-01 10:00:15,1601546415,404,3.55,15.09,97.39,0x00
2,106708,2020-10-01 11:00:15,1601550015,404,3.55,14.43,97.54,0x00
2,106879,2020-10-01 12:00:15,1601553615,404,3.55,13.54,97.84,0x00
2,107050,2020-10-01 13:00:15,1601557215,403,3.55,12.73,97.98,0x00
2,107221,2020-10-01 14:00:16,1601560816,402,3.55,12.04,98.07,0x00
2,107392,2020-10-01 15:00:16,1601564416,402,3.55,11.51,98.12,0x00
2,107563,2020-10-01 16:00:18,1601568018,403,3.55,11.1,98.16,0x00
2,107734,2020-10-01 17:00:11,1601571611,402,3.55,10.65,98.2,0x00
2,107905,2020-10-01 18:00:09,1601575209,402,3.55,10.12,98.22,0x00
2,108076,2020-10-01 19:00:13,1601578813,402,3.55,9.67,98.21,0x00
2,108247,2020-10-01 20:00:10,1601582410,403,3.54,9.34,98.25,0x00
2,108418,2020-10-01 21:00:09,1601586009,402,3.54,9.1,98.22,0x00
2,108589,2020-10-01 22:00:07,1601589607,402,3.54,8.89,98.25,0x00
2,108760,2020-10-01 23:00:08,1601593208,402,3.54,8.85,98.26,0x00
2,108931,2020-10-02 00:00:08,1601596808,402,3.54,8.47,98.26,0x00
2,109102,2020-10-02 01:00:03,1601600403,402,3.54,8.22,98.27,0x00
2,109273,2020-10-02 02:00:00,1601604000,403,3.54,9.0,98.34,0x00
2,109445,2020-10-02 03:00:20,1601607620,403,3.54,10.01,98.37,0x00
2,109615,2020-10-02 04:00:06,1601611206,403,3.54,11.24,98.36,0x00
2,109786,2020-10-02 05:00:06,1601614806,402,3.54,12.73,98.39,0x00
2,109957,2020-10-02 06:00:08,1601618408,404,3.55,15.04,98.37,0x00
2,110128,2020-10-02 07:00:07,1601622007,402,3.55,17.04,98.03,0x00
2,110299,2020-10-02 08:00:15,1601625615,404,3.55,18.34,95.47,0x00
2,110470,2020-10-02 09:00:14,1601629214,403,3.55,18.98,94.92,0x00
2,110641,2020-10-02 10:00:11,1601632811,403,3.55,18.59,95.56,0x00
2,110812,2020-10-02 11:00:17,1601636417,404,3.55,17.29,96.63,0x00
2,110983,2020-10-02 12:00:19,1601640019,403,3.55,15.77,97.52,0x00
2,111154,2020-10-02 13:00:20,1601643620,402,3.54,14.54,97.88,0x00
2,111324,2020-10-02 14:00:03,1601647203,404,3.54,13.4,98.01,0x00
2,111495,2020-10-02 15:00:08,1601650808,402,3.54,12.45,98.08,0x00
2,111666,2020-10-02 16:00:06,1601654406,402,3.54,11.63,98.14,0x00
2,111837,2020-10-02 17:00:05,1601658005,403,3.53,10.9,98.17,0x00
2,112008,2020-10-02 18:00:11,1601661611,403,3.53,10.22,98.21,0x00
2,112179,2020-10-02 19:00:10,1601665210,403,3.53,9.6,98.21,0x00
2,112350,2020-10-02 20:00:07,1601668807,402,3.53,9.01,98.23,0x00
2,112521,2020-10-02 21:00:10,1601672410,402,3.53,8.46,98.25,0x00
2,112692,2020-10-02 22:00:10,1601676010,402,3.52,7.93,98.19,0x00
2,112863,2020-10-02 23:00:14,1601679614,402,3.53,7.47,98.23,0x00
2,113034,2020-10-03 00:00:11,1601683211,403,3.53,7.04,98.24,0x00
2,113205,2020-10-03 01:00:07,1601686807,403,3.53,6.73,98.25,0x00
2,113376,2020-10-03 02:00:06,1601690406,402,3.52,7.14,98.26,0x00
2,113547,2020-10-03 03:00:10,1601694010,403,3.53,8.62,98.34,0x00
2,113718,2020-10-03 04:00:11,1601697611,402,3.53,10.02,98.35,0x00
2,113889,2020-10-03 05:00:13,1601701213,403,3.53,11.65,98.41,0x00
2,114060,2020-10-03 06:00:16,1601704816,402,3.53,13.95,98.4,0x00
2,114231,2020-10-03 07:00:14,1601708414,403,3.53,15.97,98.35,0x00
2,114401,2020-10-03 08:00:02,1601712002,403,3.54,17.5,96.98,0x00
2,114573,2020-10-03 09:00:18,1601715618,402,3.54,18.37,95.43,0x00
2,114744,2020-10-03 10:00:18,1601719218,403,3.53,18.08,95.7,0x00
2,114915,2020-10-03 11:00:17,1601722817,404,3.54,16.86,96.73,0x00
2,115086,2020-10-03 12:00:13,1601726413,402,3.54,15.46,97.59,0x00
2,115257,2020-10-03 13:00:18,1601730018,404,3.54,14.26,97.97,0x00
2,115428,2020-10-03 14:00:18,1601733618,402,3.53,13.24,98.09,0x00
2,115598,2020-10-03 15:00:05,1601737205,402,3.53,12.38,98.2,0x00
2,115769,2020-10-03 16:00:07,1601740807,402,3.53,11.55,98.21,0x00
2,115940,2020-10-03 17:00:09,1601744409,402,3.52,10.83,98.24,0x00
2,116111,2020-10-03 18:00:11,1601748011,402,3.53,10.18,98.25,0x00
2,116282,2020-10-03 19:00:18,1601751618,402,3.52,9.57,98.28,0x00
